id,strand,fiveseen,polyAseen,threeseen,fiveend,polyAend,threeend,primer,chimera
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/57172/31_1107_CCS,+,1,1,1,31,1107,1130,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/57381/31_1327_CCS,+,1,1,1,31,1327,1357,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/57449/1264_58_CCS,-,1,1,1,30,1236,1265,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/57589/31_1426_CCS,+,1,1,1,31,1426,1455,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/57653/1150_60_CCS,-,1,1,1,31,1121,1152,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/57762/1008_60_CCS,-,1,1,1,31,979,1010,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/58131/1620_57_CCS,-,1,1,1,29,1592,1620,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/58471/31_1110_CCS,+,1,1,1,31,1110,1143,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/58517/30_1319_CCS,+,1,1,1,30,1319,1350,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/58780/1318_58_CCS,-,1,1,1,30,1290,1319,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/58792/1007_61_CCS,-,1,1,1,31,977,1009,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/58945/31_809_CCS,+,1,1,1,31,809,836,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59025/31_972_CCS,+,1,1,1,31,972,1009,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59154/31_1464_CCS,+,1,1,1,31,1464,1491,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59263/999_58_CCS,-,1,1,1,31,972,1001,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59297/30_953_CCS,+,1,1,1,30,953,990,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59555/30_978_CCS,+,1,1,1,30,978,1007,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59559/28_1395_CCS,+,1,1,1,28,1395,1423,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59575/1006_65_CCS,-,1,1,1,31,972,1008,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59739/940_56_CCS,-,1,1,1,31,915,942,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59842/29_1587_CCS,+,1,1,1,29,1587,1612,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59850/28_1458_CCS,+,1,1,1,28,1458,1491,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59858/1613_58_CCS,-,1,1,1,31,1586,1615,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59905/31_1392_CCS,+,1,1,1,31,1392,1425,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/59954/1613_85_CCS,-,1,1,1,31,1559,1615,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/60103/940_54_CCS,-,1,1,1,29,915,942,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/60159/31_1116_CCS,+,1,1,1,31,1116,1149,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/60552/31_1001_CCS,+,1,1,1,31,1001,1030,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/60570/31_980_CCS,+,1,1,1,31,980,1012,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/60650/1413_66_CCS,-,1,1,1,30,1377,1414,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/60659/31_1121_CCS,+,1,1,1,31,1121,1151,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/60932/30_1179_CCS,+,1,1,1,30,1179,1214,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/60956/1274_57_CCS,-,1,1,1,31,1248,1276,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/61491/1014_72_CCS,-,1,1,1,31,973,1016,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/61810/1013_64_CCS,-,1,1,1,31,980,1015,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/61928/1003_55_CCS,-,1,1,1,30,978,1004,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/62128/1059_58_CCS,-,1,1,1,31,1032,1061,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/62181/31_1002_CCS,+,1,1,1,31,1002,1032,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/62259/30_1032_CCS,+,1,1,1,30,1032,1084,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/62325/31_1051_CCS,+,1,1,1,31,1051,1128,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/62463/31_1000_CCS,+,1,1,1,31,1000,1024,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/62566/1354_62_CCS,-,1,1,1,30,1322,1355,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/62708/952_66_CCS,-,1,1,1,31,917,954,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/62793/1619_60_CCS,-,1,1,1,31,1590,1621,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/62831/31_1464_CCS,+,1,1,1,31,1464,1491,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/62961/30_1191_CCS,+,1,1,1,30,1191,1219,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/63032/1001_59_CCS,-,1,1,1,31,973,1003,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/63077/30_908_CCS,+,1,1,1,30,908,934,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/63368/1236_57_CCS,-,1,1,1,31,1210,1238,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/63714/1022_74_CCS,-,1,1,1,28,976,1024,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/63757/1011_67_CCS,-,1,1,1,31,975,1013,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/64008/942_60_CCS,-,1,1,1,31,913,944,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/64051/1363_59_CCS,-,1,1,1,31,1335,1365,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/64109/31_1325_CCS,+,1,1,1,31,1325,1353,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/64140/31_921_CCS,+,1,1,1,31,921,953,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/64222/1437_62_CCS,-,1,1,1,31,1406,1439,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/64225/30_974_CCS,+,1,1,1,30,974,1002,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/64671/31_1316_CCS,+,1,1,1,31,1316,1343,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/64724/31_1113_CCS,+,1,1,1,31,1113,1142,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/64770/32_996_CCS,+,1,1,1,32,996,1022,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/64801/1250_61_CCS,-,1,1,1,30,1219,1251,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/64963/30_1430_CCS,+,1,1,1,30,1430,1463,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/65282/1109_56_CCS,-,1,1,1,25,1078,1106,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/65355/31_973_CCS,+,1,1,1,31,973,1000,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/65607/31_1339_CCS,+,1,1,1,31,1339,1370,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/65642/1356_65_CCS,-,1,1,1,30,1321,1357,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/65772/1165_61_CCS,-,1,1,1,31,1135,1167,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/65824/1002_63_CCS,-,1,1,1,31,970,1004,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/65877/31_1591_CCS,+,1,1,1,31,1591,1623,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/65905/30_1055_CCS,+,1,1,1,30,1055,1083,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/66184/31_1332_CCS,+,1,1,1,31,1332,1367,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/66195/1007_60_CCS,-,1,1,1,31,978,1009,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/66269/1013_65_CCS,-,1,1,1,31,979,1015,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/66397/1219_60_CCS,-,1,1,1,31,1190,1221,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/66402/943_57_CCS,-,1,1,1,31,917,945,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/66459/1255_68_CCS,-,1,1,1,31,1218,1257,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/66542/1024_76_CCS,-,1,1,1,31,979,1026,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/66621/1011_58_CCS,-,1,1,1,30,983,1012,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/66678/1151_62_CCS,-,1,1,1,31,1120,1153,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/66770/1150_65_CCS,-,1,1,1,29,1114,1150,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/66999/1352_56_CCS,-,1,1,1,31,1327,1354,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/67012/31_1466_CCS,+,1,1,1,31,1466,1497,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/67143/1152_63_CCS,-,1,1,1,32,1121,1155,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/67209/1365_63_CCS,-,1,1,1,30,1332,1366,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/67555/28_1588_CCS,+,1,1,1,28,1588,1621,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/67656/1225_61_CCS,-,1,1,1,31,1195,1228,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/67776/1376_79_CCS,-,1,1,1,30,1327,1377,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/67861/1130_58_CCS,-,1,1,1,30,1102,1131,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68165/30_871_CCS,+,1,1,1,30,871,904,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68184/1349_60_CCS,-,1,1,1,30,1319,1350,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68191/1149_66_CCS,-,1,1,1,31,1114,1151,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68222/1514_57_CCS,-,1,1,1,28,1485,1513,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68282/1031_58_CCS,-,1,1,1,31,1004,1033,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68426/1149_64_CCS,-,1,1,1,30,1115,1150,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68592/937_56_CCS,-,1,1,1,31,912,939,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68754/31_1559_CCS,+,1,1,1,31,1559,1591,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68812/31_970_CCS,+,1,1,1,31,970,998,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68875/1137_55_CCS,-,1,1,1,31,1113,1139,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68892/1009_61_CCS,-,1,1,1,31,979,1011,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68944/30_978_CCS,+,1,1,1,30,978,1014,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/68966/944_57_CCS,-,1,1,1,30,917,946,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/69152/1625_62_CCS,-,1,1,1,29,1592,1625,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/69212/1031_62_CCS,-,1,1,1,31,1000,1033,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/69606/31_878_CCS,+,1,1,1,31,878,911,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/69693/31_1189_CCS,+,1,1,1,31,1189,1216,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/69919/1149_62_CCS,-,1,1,1,27,1114,1147,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/70066/1003_56_CCS,-,1,1,1,29,976,1003,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/70200/31_998_CCS,+,1,1,1,31,998,1027,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/70218/30_1314_CCS,+,1,1,1,30,1314,1339,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/70231/31_1590_CCS,+,1,1,1,31,1590,1617,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/70370/31_1125_CCS,+,1,1,1,31,1125,1153,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/70431/1360_64_CCS,-,1,1,1,31,1327,1362,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/70542/31_1334_CCS,+,1,1,1,31,1334,1364,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/70754/1000_61_CCS,-,1,1,1,31,970,1002,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/70809/1426_65_CCS,-,1,1,1,31,1392,1428,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/70936/29_1114_CCS,+,1,1,1,29,1114,1148,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/71071/31_974_CCS,+,1,1,1,31,974,1000,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/71130/1363_59_CCS,-,1,1,1,31,1335,1365,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/71369/30_930_CCS,+,1,1,1,30,930,956,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/71399/32_1118_CCS,+,1,1,1,32,1118,1147,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/71445/30_1021_CCS,+,1,1,1,30,1021,1057,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/71476/31_970_CCS,+,1,1,1,31,970,999,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/71966/31_1383_CCS,+,1,1,1,31,1383,1414,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/72291/31_980_CCS,+,1,1,1,31,980,1014,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/72357/997_58_CCS,-,1,1,1,31,970,999,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/72421/1393_64_CCS,-,1,1,1,31,1360,1395,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/72478/31_980_CCS,+,1,1,1,31,980,1014,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/72548/1315_53_CCS,-,1,1,1,28,1290,1317,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/72577/934_53_CCS,-,1,1,1,29,910,935,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/73019/34_983_CCS,+,1,1,1,34,983,1011,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/73261/1340_58_CCS,-,1,1,1,30,1312,1341,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/73790/1459_59_CCS,-,1,1,1,30,1430,1463,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/73874/31_978_CCS,+,1,1,1,31,978,1006,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/73920/1005_58_CCS,-,1,1,1,31,978,1008,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/73930/1583_60_CCS,-,1,1,1,31,1554,1585,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/73969/1029_59_CCS,-,1,1,1,31,1001,1031,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/74084/30_1039_CCS,+,1,1,1,30,1039,1070,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/74123/31_979_CCS,+,1,1,1,31,979,1024,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/74298/31_978_CCS,+,1,1,1,31,978,1010,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/74375/1144_59_CCS,-,1,1,1,31,1116,1146,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/74395/30_1050_CCS,+,1,1,1,30,1050,1083,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/74399/31_980_CCS,+,1,1,1,31,980,1008,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/74586/1143_60_CCS,-,1,1,1,31,1114,1146,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/74618/31_1362_CCS,+,1,1,1,31,1362,1387,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/74824/1148_65_CCS,-,1,1,1,31,1114,1150,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/74830/31_913_CCS,+,1,1,1,31,913,941,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/74985/30_961_CCS,+,1,1,1,30,961,990,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/75167/1147_60_CCS,-,1,1,1,29,1116,1147,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/75293/1242_59_CCS,-,1,1,1,31,1214,1244,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/75434/1620_62_CCS,-,1,1,1,29,1587,1620,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/75472/1308_57_CCS,-,1,1,1,31,1282,1310,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/75652/1598_61_CCS,-,1,1,1,31,1568,1601,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/75678/31_1001_CCS,+,1,1,1,31,1001,1029,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/75696/30_1191_CCS,+,1,1,1,30,1191,1218,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/75720/31_1190_CCS,+,1,1,1,31,1190,1222,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/75754/31_1116_CCS,+,1,1,1,31,1116,1146,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/75988/31_1590_CCS,+,1,1,1,31,1590,1630,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/76041/1014_63_CCS,-,1,1,1,31,982,1016,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/76319/945_59_CCS,-,1,1,1,29,915,945,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/76496/1134_60_CCS,-,1,1,1,31,1105,1136,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/76687/1138_60_CCS,-,1,1,1,25,1103,1137,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/76723/1353_57_CCS,-,1,1,1,31,1327,1355,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/76763/30_1331_CCS,+,1,1,1,30,1331,1362,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/76776/31_996_CCS,+,1,1,1,31,996,1024,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/76821/1134_56_CCS,-,1,1,1,31,1109,1137,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/76908/1025_55_CCS,-,1,1,1,31,1001,1027,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/77201/25_865_CCS,+,1,1,1,25,865,889,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/77329/1217_60_CCS,-,1,1,1,30,1187,1218,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/77359/1338_58_CCS,-,1,1,1,30,1310,1341,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/77421/990_46_CCS,-,1,1,1,30,974,994,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/77849/30_1318_CCS,+,1,1,1,30,1318,1349,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/77947/31_1117_CCS,+,1,1,1,31,1117,1150,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/77981/1344_56_CCS,-,1,1,1,30,1318,1345,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/78039/29_997_CCS,+,1,1,1,29,997,1030,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/78566/31_1119_CCS,+,1,1,1,31,1119,1149,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/78621/1354_56_CCS,-,1,1,1,31,1329,1357,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/78696/1171_56_CCS,-,1,1,1,30,1145,1172,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/78717/1140_56_CCS,-,1,1,1,31,1115,1142,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/78767/810_62_CCS,-,1,1,1,30,778,811,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79011/1368_77_CCS,-,1,1,1,30,1321,1369,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79015/950_61_CCS,-,1,1,1,31,920,952,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79302/1490_58_CCS,-,1,1,1,31,1463,1492,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79383/31_972_CCS,+,1,1,1,31,972,1006,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79426/31_1591_CCS,+,1,1,1,31,1591,1623,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79427/1003_61_CCS,-,1,1,1,31,973,1006,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79428/1351_58_CCS,-,1,1,1,31,1324,1353,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79450/30_1113_CCS,+,1,1,1,30,1113,1146,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79476/29_1322_CCS,+,1,1,1,29,1322,1351,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79488/1444_62_CCS,-,1,1,1,31,1413,1446,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79550/1145_61_CCS,-,1,1,1,31,1115,1147,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79568/1348_60_CCS,-,1,1,1,30,1318,1349,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79718/1622_64_CCS,-,1,1,1,31,1589,1624,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79809/31_974_CCS,+,1,1,1,31,974,1003,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/79822/30_1140_CCS,+,1,1,1,30,1140,1168,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/80140/1075_131_CCS,-,1,1,1,31,975,1077,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/80153/1113_63_CCS,-,1,1,1,30,1080,1114,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/80184/966_61_CCS,-,1,1,1,30,935,967,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/80232/31_987_CCS,+,1,1,1,31,987,1032,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/80255/31_1466_CCS,+,1,1,1,31,1466,1495,1,0
m160910_090509_42215_c101101372550000001823258404261744_s1_p0/80307/1334_57_CCS,-,1,1,1,31,1308,1336,1,0
